Date,Open,High,Low,Close,Volume
24.8575,25.030001000000002,24.682501000000002,24.6875,22.254791,168376800
24.690001000000002,25.2775,24.577499,25.200001,22.716797,229618800
25.385,25.594998999999998,25.1525,25.254998999999998,22.766373,309506000
25.172501,25.5075,25.075001,25.182501000000002,22.701021,265326400
25.3325,25.445,24.952499,24.952499,22.493681,214333600
25.0975,25.129998999999998,24.6425,24.6875,22.254791,254754400
24.4925,24.7875,23.795,24.385,21.9821,403734400
23.887501,24.43,23.852501,24.065001000000002,21.693635999999998,288618000
24.375,24.75,24.202499,24.4175,22.011395,272718800
24.58,24.99,24.555,24.940001000000002,22.482414000000002,310069200
25.754998999999998,25.754998999999998,25.317498999999998,25.6175,23.093151000000002,378495600
25.709999,26.0275,25.65,25.747498999999998,23.210339,273052400
26.02,26.262501,25.907498999999998,26.2075,23.625017,284298800
26.295,26.372498999999998,26.1325,26.305,23.712904,188215600
26.2125,26.370001000000002,26.174999,26.2775,23.688118,136750800
26.35,26.684998999999998,26.3375,26.684998999999998,24.055457999999998,192243600
26.6625,26.842501000000002,26.59,26.834999,24.190672,210751600
26.74,26.8375,26.475,26.745001000000002,24.109545,162619200
27.002501000000002,27.01,26.8025,27.0,24.339422,178557200
27.055,27.575001,27.002501000000002,27.35,24.654927999999998,209130400
27.34,27.372498999999998,26.93,27.15,24.47464,166297600
27.275,27.325001,27.032498999999998,27.215,24.533234,149743600
27.15,27.1975,26.950001,27.174999,24.603401,139874000
27.1875,27.33,27.137501,27.252501000000002,24.673565,134766000
27.254998999999998,27.3325,27.1675,27.2075,24.63283,108782000
27.174999,27.4375,27.1,27.424999,24.829739,109769200
27.344998999999998,27.8575,27.342501000000002,27.8125,25.180578,187769600
27.950001,28.362499,27.9,28.205,25.535933,238091600
28.2875,28.547501,27.8025,28.545,25.843757999999998,176254400
28.567498999999998,29.32,28.325001,28.497498999999998,25.800753,186986800
28.485001,28.922501,28.4725,28.8675,26.135735999999998,176896000
28.860001,28.934998999999998,28.450001,28.6675,25.954664,167476800
28.727501,29.215,28.7125,29.077499,26.325867,173582000
29.377501000000002,29.3925,29.0075,29.1175,26.36208,228717200
29.2125,29.692498999999998,29.155001000000002,29.657498999999998,26.850981,189803200
29.7675,29.9375,29.362499,29.4,26.617849,275361600
29.485001,29.775,29.4575,29.75,26.934725,163073200
29.817498999999998,29.85,29.512501,29.7325,26.918882,99257600
29.702499,29.8125,27.817498999999998,28.7675,26.045198000000003,335256000
28.375,28.9375,28.1875,28.657498999999998,25.945610000000002,237395600
28.9375,29.0875,28.7775,28.9825,26.239855,172253600
28.942498999999998,29.299999,28.8225,28.872498999999998,26.140265,168178000
28.997498999999998,29.02,28.66,28.75,26.029356,153275600
28.525,28.6625,27.905001000000002,28.1,25.440866,230659600
27.547501,28.575001,27.3375,28.530001000000002,25.830179,240832000
28.602501,28.7125,27.885,27.987499,25.339010000000002,178261200
28.065001000000002,28.450001,27.834999,27.905001000000002,25.264322,165606800
27.615,27.967501000000002,27.395,27.432501000000002,24.836531,224112400
27.674999,27.9,26.5875,27.057501000000002,24.497019,268872400
26.592501000000002,27.540001,26.565001000000002,26.6875,24.162032999999997,243162800
26.780001000000002,27.459999,26.705,27.352501,24.764107,213647200
27.967501000000002,28.1625,27.665001,28.1625,25.497454,236024800
28.065001000000002,28.309998999999998,27.915001,27.945,25.300535,353719200
28.040001,28.372498999999998,27.9925,28.235001,25.563091,180670000
28.307501000000002,28.3325,28.115,28.135,25.472553,104113600
28.145,28.1775,28.002501000000002,28.002501000000002,25.352594,57918400
28.025,28.629998999999998,28.002501000000002,28.497498999999998,25.800753,134884000
28.4475,28.692498999999998,28.424999,28.477501,25.782648000000002,110395600
28.41,28.48,28.0275,28.129998999999998,25.468023000000002,119526000
28.205,28.282498999999998,27.5525,27.594998999999998,24.983658,165613600
27.8475,27.860001,26.8375,27.3325,24.745995,212818400
27.0725,27.1625,26.352501,26.5625,24.048861,257142000
26.635,26.8575,26.157498999999998,26.565001000000002,24.051123,263188400
26.799999,27.049999,26.674999,26.9375,24.388378,160423600
27.307501000000002,28.0375,27.174999,27.9725,25.325432,237458000
28.1675,28.3125,27.5525,28.002501000000002,25.352594,214798000
28.15,28.157498999999998,27.200001,27.3125,24.727885999999998,198603200
27.8575,28.200001,27.227501,27.555,24.947443,268367600
27.26,27.622498999999998,27.125,27.450001,24.852377,195826400
27.5,27.514999,26.665001,26.705,24.177877,240056000
26.7575,26.895,26.299999,26.497498999999998,23.990011,314053200
26.959999,27.2425,26.625,27.18,24.607927,199599600
27.237499,27.764999,27.067498999999998,27.387501,24.795794,194303600
27.565001000000002,28.1175,27.43,28.1,25.440866,215185600
28.075001,28.4375,27.8825,28.245001000000002,25.572145000000003,185859200
28.434998999999998,28.59,28.200001,28.275,25.599306,222460000
28.105,28.120001000000002,27.2575,27.285,24.702993,382274800
29.407498999999998,29.530001000000002,28.827499,28.827499,26.099518,585908400
29.08,29.797501,28.889999,29.725,26.912094,337745600
29.6,30.0,29.2125,29.290001,26.518259000000004,334982000
29.512501,29.7925,29.02,29.657498999999998,26.850981,250956400
29.625,29.772499,29.4025,29.6625,26.855507,207662800
29.625,30.127501000000002,29.577499,29.889999,27.061478,280598800
30.004998999999998,30.057501000000002,29.8125,29.985001,27.254628999999998,168984800
30.004998999999998,30.0625,29.612499,29.7325,27.025121999999996,174826400
29.637501,29.959999,29.6075,29.93,27.204638,155559200
30.0425,30.5375,30.040001,30.504998999999998,27.727276,248034000
30.692498999999998,31.23,30.625,31.219998999999998,28.377167,294247200
31.514999,31.870001000000002,31.3925,31.615,28.736203999999997,297898000
31.82,31.82,31.4125,31.77,28.877084999999997,217088800
31.872498999999998,32.220001,31.73,31.9575,29.047514000000003,252609600
31.907498999999998,32.195,31.862499,32.18,29.249758,179566800
32.119999,32.2575,32.0825,32.112499,29.188402000000004,149449600
32.154999,32.375,32.012501,32.375,29.427002,195793600
32.505001,33.25,32.415001000000004,33.25,30.222324,283896400
33.235001000000004,33.400002,32.7925,33.0425,30.033724,276912400
32.889998999999996,32.900002,32.037498,32.197497999999996,29.265666999999997,298846800
32.197497999999996,32.717499,31.6525,32.605,29.636053000000004,365150000
32.5,32.642502,32.060001,32.115002000000004,29.190676,248059200
32.3125,32.57,32.075001,32.272498999999996,29.33383,192386800
32.240002000000004,32.380001,32.022498999999996,32.34,29.395187,151265200
32.275002,32.389998999999996,32.080002,32.134997999999996,29.208858000000003,126665200
32.145,32.1875,31.440001000000002,31.602501,28.724838000000002,226068400
32.099998,32.342499,31.565001000000002,31.65,28.768021,291368400
31.99,32.392502,31.264999,31.785,28.890724,354114000
31.602501,31.805,30.950001,31.127501000000002,28.293095,275426400
31.1875,31.192498999999998,30.5275,30.559998999999998,27.777269,275756000
30.577499,31.225,30.407498999999998,31.112499,28.279463,193450800
31.1,31.35,30.645,30.897499,28.084038,207309200
30.969998999999998,31.237499,30.717501000000002,31.237499,28.393079999999998,143497200
31.475,31.83,31.4125,31.76,28.868002,204092400
31.75,32.290001000000004,31.592501000000002,32.1175,29.192945,261083600
32.1875,32.3125,31.85,31.875,28.972527000000003,183238000
32.0625,32.099998,31.290001,31.475,28.608947999999998,274780400
31.780001000000002,31.9625,31.629998999999998,31.8025,28.906631,150838800
31.807501000000002,32.009997999999996,31.639999,31.672501,28.788465000000002,131369200
31.635,31.705,30.844998999999998,30.844998999999998,28.036315999999996,206620800
30.690001000000002,31.219998999999998,30.65,31.059998999999998,28.231742999999998,190291600
31.1425,31.174999,30.727501,30.8125,28.006778999999998,158184800
31.012501,31.6,31.0,31.592501000000002,28.71575,188398800
31.522499,31.622498999999998,31.09,31.1075,28.274914000000003,168362400
31.205,31.280001000000002,30.775,31.0625,28.234015999999997,162485600
31.2575,31.389999,31.047501,31.33,28.477156,128880400
31.1175,31.877501000000002,31.0825,31.8375,28.938442,148776000
31.91,32.029999,31.495001000000002,31.502501000000002,28.633945,140049200
31.4625,31.6,31.2425,31.4,28.540775,149316800
31.4625,31.645,31.165001,31.639999,28.75893,129936000
31.487499,31.8025,31.315001000000002,31.775,28.881632,160752000
32.092499,32.142502,31.6525,31.7125,28.824825,145460400
31.75,31.8225,31.477501,31.575001,28.699841999999997,102098400
31.602501,31.782498999999998,31.502501000000002,31.695,28.80892,115881600
31.57,31.775,31.5275,31.5425,28.670301000000002,113476000
31.387501,31.535,31.115,31.1875,28.347631,207828000
31.3925,32.029999,31.2925,31.9,28.995251,188217200
32.025002,32.049999,31.6675,31.727501,28.838463,129740400
31.747498999999998,32.217499,31.58,32.154999,29.227028000000004,150618000
32.075001,32.605,32.035,32.4175,29.465631,183083600
32.622501,32.657501,32.307499,32.57,29.604244,178103600
33.077498999999996,33.282501,32.787498,33.162498,30.142794,387816800
33.615002000000004,33.634997999999996,32.392502,32.639998999999996,29.66787,475696000
32.540001000000004,32.897498999999996,32.075001,32.16,29.231578999999996,253544400
32.16,32.16,31.145,31.2875,28.438522,332781600
31.525,32.532501,31.325001,32.237499,29.302023,234050400
32.375,32.642502,32.064999,32.174999,29.245207,203953200
32.037498,32.112499,31.445,31.450001,28.586227,197085600
31.639999,31.6875,30.84,31.252501000000002,28.406712,288564000
31.192498999999998,31.52,31.004998999999998,31.315001000000002,28.582415,175763600
31.67,31.905001000000002,31.5275,31.905001000000002,29.120929999999998,222201600
31.8475,31.889999,31.407498999999998,31.58,28.824293,168143200
31.4,31.719998999999998,31.205,31.467501000000002,28.721607000000002,192640000
31.5375,31.797501,31.467501000000002,31.502501000000002,28.753551,138776800
31.852501,32.237499,31.790001,32.237499,29.424415999999997,180814000
32.267502,32.372501,32.052502000000004,32.192501,29.383337,152832000
32.095001,32.68,32.09,32.547501000000004,29.707366999999998,203531600
32.672501000000004,32.720001,32.41,32.517502,29.679979,178532800
32.5,32.744999,32.334998999999996,32.514998999999996,29.6777,145819600
32.517502,32.907501,32.4575,32.8475,29.981185999999997,158921600
32.900002,33.2425,32.849998,33.134997999999996,30.243595000000003,182384000
33.150002,33.227501000000004,32.279999,32.404999,29.577305,282790400
32.584998999999996,33.064999,32.512501,33.009997999999996,30.129503000000003,183332800
32.965,32.987499,32.775002,32.945,30.070189000000003,122933200
32.807499,32.862499,32.474998,32.57,29.727903,203538000
32.57,32.8475,32.512501,32.634997999999996,29.787226,128451200
32.465,32.665001000000004,32.330002,32.490002000000004,29.654882,134670400
32.665001000000004,32.735001000000004,32.474998,32.529999,29.691387,123934000
32.395,32.645,32.227501000000004,32.34,29.517969,153800400
32.375,32.422501000000004,32.09,32.162498,29.355963,142507200
32.224998,32.302502000000004,31.7075,31.950001,29.162008,210699200
31.674999,32.02,31.405001000000002,31.855,29.075297999999997,224301600
31.98,32.334998999999996,31.9625,32.220001,29.408447,156349200
32.294998,32.544998,32.119999,32.147498999999996,29.342271999999998,141563600
32.047501000000004,32.0825,31.7775,31.7925,29.018246,147544800
31.525,31.809998999999998,31.4275,31.73,28.961201000000003,175955600
31.7575,31.9625,31.592501000000002,31.9,29.116365000000002,125976400
31.93,31.969998999999998,31.684998999999998,31.825001,29.047913,131672400
31.807501000000002,32.077498999999996,31.805,31.969998999999998,29.180258000000002,141628800
31.9275,31.955,31.6,31.65,28.88818,218867600
31.872498999999998,32.014998999999996,31.77,31.9025,29.118646999999996,136157200
31.870001000000002,31.9025,31.719998999999998,31.7575,28.986303000000003,121075600
31.8025,32.450001,31.780001000000002,32.0275,29.232746000000002,221123600
32.215,32.299999,31.875,31.875,29.093548,127752400
31.9175,31.997498999999998,31.627501000000002,31.6875,28.922411,176267200
31.365,31.6175,31.120001000000002,31.1325,28.415840000000003,196645600
31.3925,31.530001000000002,31.215,31.3575,28.621206,177482800
31.725,31.735001,31.497498999999998,31.65,28.88818,120955200
31.6075,31.672501,31.442498999999998,31.610001,28.851669,108844000
31.235001,31.557501000000002,31.2125,31.5,28.751271999999997,112241600
31.4725,31.5375,30.942498999999998,31.422501,28.680532,187787200
31.120001000000002,31.16,30.635,30.6425,27.968596999999995,243046400
30.9625,31.014999,29.805,30.0175,27.398132,314380000
30.485001,30.9625,30.3025,30.82,28.130609999999997,245418000
31.2575,31.440001000000002,31.08,31.415001,28.673685,165762000
31.51,31.592501000000002,31.26,31.4025,28.662278999999998,127072400
31.43,31.7875,31.395,31.705,28.938383,134596800
31.934998999999998,32.142502,31.8375,32.127499,29.324011,144889600
32.27,32.404999,32.077498999999996,32.404999,29.577305,184658800
32.7425,33.2425,32.674999,33.017502,30.136359999999996,235600800
33.212502,33.23,32.580002,32.6875,29.835152,307025600
30.497498999999998,31.375,30.497498999999998,31.305,28.573288,461802400
31.549999,31.772499,31.264999,31.290001,28.559596999999997,203998000
31.33,31.434998999999998,30.975,31.125,28.408993,168649200
30.772499,30.9025,30.530001000000002,30.692498999999998,28.014236,177822000
30.844998999999998,30.977501,30.637501,30.844998999999998,28.153427,134472400
30.7875,30.875,30.567498999999998,30.747498999999998,28.064435999999997,148046800
30.58,30.6425,30.4275,30.592501000000002,27.922962,134513200
30.65,30.66,30.227501,30.325001,27.678804,171540000
30.375,30.6425,29.379998999999998,29.610001,27.026194,279904000
29.355,29.424999,28.3125,28.66,26.159092,496554400
28.237499,29.360001,28.025,28.85,26.332518,397250400
28.9925,29.125,28.530001000000002,28.782498999999998,26.389815999999996,211612000
28.645,29.0625,28.625,28.879998999999998,26.47921,154681600
29.1325,29.997498999999998,29.1325,29.93,27.441929,219806400
29.452499,29.545,28.3325,28.372498999999998,26.013906,388331200
28.1325,28.855,27.407498999999998,28.809998999999998,26.415034999999996,404870000
29.01,29.1,28.635,28.7875,26.394403000000004,194143200
28.58,29.077499,28.502501000000002,28.99,26.580069,171718000
29.01,29.4125,28.875,29.290001,26.855128999999998,163538800
29.1075,29.360001,29.002501000000002,29.125,26.703847999999997,138242800
29.025,29.129998999999998,28.67,28.752501000000002,26.362315999999996,193146000
28.52,28.5875,27.907498999999998,28.1625,25.821354,274006400
27.6075,27.975,26.4125,26.440001000000002,24.242058,513102000
23.717501000000002,27.200001,23.0,25.780001000000002,23.636917,648825200
27.7775,27.7775,25.875,25.934998999999998,23.77903,414406400
26.772499,27.4725,26.262501,27.422501,25.142876,387098400
28.057501000000002,28.309998999999998,27.504998999999998,28.23,25.883249,338464400
28.0425,28.327499,27.885,28.3225,25.968061,212657600
28.0075,28.6325,28.0,28.190001000000002,25.846571,224917200
27.5375,27.969998999999998,26.84,26.93,24.691317,307383600
27.557501000000002,28.084999,27.282498999999998,28.084999,25.750296,247555200
28.122498999999998,28.195,27.51,27.592501000000002,25.298745999999998,212935600
27.2425,27.612499,27.127501000000002,27.317498999999998,25.0466,199985200
27.9375,28.139999,27.58,28.077499,25.74342,219374400
28.440001000000002,28.504998999999998,27.442498999999998,27.5375,25.248317999999998,340043200
27.567498999999998,28.32,27.475,28.1425,25.803017,251571200
27.9475,28.5525,27.940001000000002,28.5525,26.178942000000003,199662000
29.145,29.2225,28.715,28.827499,26.431076,233453600
28.9825,29.1325,28.605,29.07,26.653422999999997,173364800
29.0625,29.135,28.860001,29.102501,26.683218,148694000
28.915001,29.122498999999998,28.43,28.48,26.112463,256450400
28.0525,28.575001,27.967501000000002,28.362499,26.00473,297141200
28.4175,28.842501000000002,28.415001,28.8025,26.408154999999997,200888000
28.344998999999998,28.545,28.129998999999998,28.35,25.993271,201384800
28.407498999999998,28.68,28.325001,28.58,26.204151,143026800
28.3125,28.875,28.092501000000002,28.75,26.360022999999998,200878000
29.110001,29.172501,28.504998999999998,28.6775,26.293545,224607600
28.4625,28.6425,28.110001,28.110001,25.773222,208436000
28.2075,28.377501000000002,26.965,27.264999,24.998463,293461600
27.5425,27.885,27.182501000000002,27.575001,25.282701,265892000
27.2675,27.405001000000002,26.827499,27.395,25.117662,255716400
27.002501000000002,27.752501000000002,26.887501,27.594998999999998,25.301037,232079200
27.469998999999998,27.842501000000002,27.2675,27.695,25.392715,208258800
27.657498999999998,27.934998999999998,27.442498999999998,27.827499,25.514206,192787200
27.934998999999998,27.942498999999998,27.352501,27.695,25.392715,187062400
27.547501,27.547501,27.0525,27.375,25.099321,247918400
27.5,28.07,27.372498999999998,28.030001000000002,25.699870999999998,211064400
28.182501000000002,28.1875,27.860001,27.9,25.580675,121868800
27.705,28.112499,27.67,27.9475,25.624228,132197200
27.8225,27.879998999999998,27.389999,27.5525,25.262066,177849600
27.7325,28.025,27.622498999999998,27.965,25.640276,150694000
27.945,28.0,27.6325,27.76,25.452322,156930400
27.700001,27.9375,27.5275,27.932501000000002,25.610481,119036800
27.834999,28.5425,27.705,28.442498999999998,26.078083,195871200
28.5,28.895,28.424999,28.440001000000002,26.075792,167180800
28.5825,28.875,28.525,28.875,26.474632,166616400
29.174999,29.807501000000002,29.0825,29.77,27.295229,237467600
29.52,29.532498999999998,28.73,28.82,26.424197999999997,265335200
28.85,29.135,28.497498999999998,28.637501,26.256871999999998,279537600
29.2325,29.825001,29.014999,29.817498999999998,27.338781,342205600
29.674999,30.172501,29.567498999999998,30.1325,27.627588,204909200
30.247498999999998,30.305,29.862499,29.875,27.391496999999998,197461200
30.200001,30.34,29.9025,30.295,27.776584999999997,128813200
30.1975,30.872498999999998,30.174999,30.6425,28.0952,182076000
30.782498999999998,30.955,30.405001000000002,30.5,27.964544,179544400
30.4625,30.672501,30.045,30.23,27.835627000000002,158210800
30.2775,30.452499,30.155001000000002,30.264999,27.867857,132169200
30.24,30.452499,30.012501,30.1425,27.755058000000002,135485600
29.225,29.5175,29.014999,29.192498999999998,26.880308000000003,236511600
29.092501000000002,29.355,28.8025,29.0275,26.728372999999998,180872000
29.065001000000002,29.205,28.9125,28.93,26.638603000000003,130102400
28.799999,28.8925,28.067498999999998,28.084999,25.860525,183249600
27.844998999999998,28.559998999999998,27.75,28.545,26.284091999999998,152426800
28.73,28.762501,28.33,28.422501,26.171293,110467600
28.940001000000002,29.372498999999998,28.875,29.3225,27.000009999999996,186698800
29.41,29.9375,29.190001000000002,29.695,27.343006,173183200
29.799999,29.98,29.7125,29.825001,27.462706,137148400
29.817498999999998,29.932501000000002,29.334999,29.4375,27.105902,129930000
29.3325,29.8375,29.280001000000002,29.719998999999998,27.366021999999997,171212800
29.8025,29.807501000000002,29.48,29.5075,27.170354999999997,85553200
29.5725,29.602501,29.4,29.452499,27.119709000000004,52185600
29.497498999999998,29.852501,29.4375,29.575001,27.232509999999998,156721200
29.6875,29.702499,29.215,29.334999,27.011523999999998,139409600
29.334999,29.5275,29.02,29.07,26.767508000000003,133546400
29.137501,29.1975,28.555,28.799999,26.518891999999997,166278000
28.8225,29.8125,28.7775,29.7575,27.400554999999997,231108000
29.745001000000002,29.965,29.452499,29.57,27.2279,128336800
29.379998999999998,29.65,29.215,29.557501000000002,27.216396000000003,137238000
29.41,29.422501,28.77,28.905001000000002,26.615578000000003,185445600
29.01,29.235001,28.877501000000002,29.0425,26.742188,116850800
28.797501,28.8475,28.2125,28.295,26.05389,187544800
28.045,28.17,27.4475,28.120001000000002,25.892756,257274800
27.985001,28.200001,27.5875,27.622498999999998,25.434654000000002,213292400
27.7675,27.997498999999998,27.200001,27.834999,25.630325,224954000
28.004998999999998,28.0625,27.245001000000002,27.245001000000002,25.087059,179091200
27.227501,27.379998999999998,26.452499,26.5075,24.407970000000002,385813200
26.82,26.842501000000002,26.3925,26.8325,24.70723,190362400
26.85,26.93,26.612499,26.807501000000002,24.684207999999998,131157600
26.817498999999998,27.2125,26.799999,27.1525,25.001884,130629600
27.25,27.25,26.987499,27.0075,24.868368,54281600
26.897499,26.922501,26.545,26.705,24.589827,106816800
26.74,27.3575,26.715,27.184998999999998,25.031809,123724800
27.145,27.174999,26.795,26.83,24.704929,100855200
26.752501000000002,26.7575,26.205,26.315001000000002,24.230717000000002,163649200
25.6525,26.342501000000002,25.5,26.3375,24.251438,270597600
26.4375,26.4625,25.602501,25.6775,23.643711,223164000
25.139999,25.592501000000002,24.967501000000002,25.174999,23.181010999999998,273829600
24.67,25.032498999999998,24.1075,24.112499,22.202667,324377600
24.637501,24.7775,24.190001000000002,24.24,22.320072,283192000
24.7425,24.764999,24.334999,24.6325,22.681479,198957600
25.137501,25.172501,24.709999,24.99,23.010668,196616800
25.08,25.297501,24.325001,24.3475,22.419054,249758400
24.49,25.120001000000002,23.934998999999998,24.879998999999998,22.909378,252680400
24.049999,24.4275,23.84,24.282498999999998,22.359201000000002,319335600
24.602501,24.6625,23.875,24.165001,22.251011,212350800
23.775,24.547501,23.355,24.1975,22.280936999999998,289337600
24.264999,24.469998999999998,23.735001,24.075001,22.16814,208646000
24.657498999999998,25.365,24.592501000000002,25.355,23.346754,263202000
25.379998999999998,25.3825,24.8025,24.860001,22.890966,207178000
24.9825,25.219998999999998,24.5175,24.997498999999998,23.017569,300308000
24.01,24.157498999999998,23.334999,23.355,21.505160999999998,533478800
23.4475,23.629998999999998,23.0975,23.522499,21.659397,222715200
23.6975,24.334999,23.5875,24.334999,22.407547,257666000
24.1175,24.1775,23.85,24.1075,22.198061,163774000
23.855,24.01,23.57,23.620001000000002,21.74918,149428800
23.75,24.209999,23.52,24.0875,22.179647,183857200
23.965,24.3325,23.797501,24.15,22.357862,185886800
24.129998999999998,24.23,23.422501,23.504998999999998,21.760721,185672400
23.282498999999998,23.924999,23.26,23.752501000000002,21.989860999999998,216085600
23.5725,23.985001,23.4825,23.747498999999998,21.985235,177324800
23.98,24.0875,23.525,23.567498999999998,21.818586,169374400
23.4475,23.68,23.147499,23.424999,21.686660999999997,200298800
23.547501,23.625,23.252501000000002,23.497498999999998,21.753785999999998,161405600
23.754998999999998,24.2125,23.6525,24.16,22.367119,196231600
24.1675,24.5525,24.0375,24.530001000000002,22.709665,179452800
24.709999,24.7225,24.022499,24.065001000000002,22.279167,156084000
24.0,24.190001000000002,23.950001,24.01,22.228251999999998,141496800
24.077499,24.225,23.98,24.219998999999998,22.422667,137123200
24.1,24.125,23.637501,23.672501,21.915791,127770400
23.495001000000002,24.094998999999998,23.33,24.025,22.242142,145022800
24.012501,24.190001000000002,23.8125,24.190001000000002,22.394896,110330800
24.299999,24.504998999999998,24.145,24.227501,22.429609,115964400
24.215,24.557501000000002,24.1625,24.172501,22.378695999999998,140865200
24.4125,25.192498999999998,24.355,25.1325,23.26745,201628400
25.127501000000002,25.2225,24.91,25.1875,23.318369,132678400
25.145,25.4275,25.112499,25.375,23.491957,147822800
25.592501000000002,25.9375,25.342501000000002,25.752501000000002,23.84144,184220400
25.5975,25.7075,25.24,25.467501000000002,23.577597,143315600
25.195,25.440001000000002,25.1,25.2575,23.383175,126247600
25.327499,25.395,25.067498999999998,25.280001000000002,23.404007,108806800
25.352501,25.559998999999998,25.0375,25.2925,23.415579,134054400
25.559998999999998,25.57,25.375,25.565001000000002,23.667858,109632800
25.477501,25.727501,25.445,25.629998999999998,23.728029,100304400
25.99,26.295,25.9625,26.145,24.204815,160270800
26.1525,26.577499,26.147499,26.4925,24.526526999999998,153214000
26.379998999999998,26.6175,26.24,26.450001,24.487182999999998,137682800
26.584999,26.625,26.297501,26.48,24.514954,176820800
26.4825,26.9125,26.285,26.477501,24.51264,142010800
26.3125,26.8225,26.3025,26.68,24.700117000000002,129777600
26.620001000000002,26.7675,26.475,26.532498999999998,24.563558999999998,102814000
26.3675,26.5625,26.2225,26.4175,24.457088,104532000
26.5,26.547501,26.264999,26.297501,24.346003,77645600
26.2225,26.9475,26.219998999999998,26.92,24.9223,124760400
27.1625,27.605,27.15,27.389999,25.357428,182404400
27.43,27.475,27.219998999999998,27.247498999999998,25.225498,103553600
27.195,27.5,27.049999,27.497498999999998,25.456947,103496000
27.605,28.047501,27.567498999999998,27.780001000000002,25.718483,149424800
27.377501000000002,27.682501000000002,27.355,27.452499,25.415287,106314800
27.557501000000002,27.745001000000002,27.299999,27.74,25.681452,105616400
27.487499,27.605,27.030001000000002,27.135,25.121353,127207600
27.227501,27.442498999999998,27.0425,27.165001,25.149128,94326800
27.2425,27.6525,27.2075,27.254998999999998,25.232443,117630000
27.334999,27.625,27.165001,27.610001,25.561094,108929200
27.700001,28.084999,27.700001,28.01,25.931416,133029200
27.905001000000002,28.0975,27.8325,28.025,25.945303,101895600
28.0275,28.075001,27.432501000000002,27.4625,25.424545000000002,187756000
27.2225,27.237499,26.735001,26.870001000000002,24.876009,243286000
26.969998999999998,27.0,26.557501000000002,26.727501,24.744091,129539600
26.66,27.022499,26.514999,26.782498999999998,24.795006,122444000
26.7325,26.7325,26.379998999999998,26.4925,24.526526999999998,126210000
26.252501000000002,26.620001000000002,26.155001000000002,26.42,24.459406,134732400
26.25,26.4125,26.127501000000002,26.27,24.320538,112126400
25.977501,26.325001,25.977501,26.0875,24.151579,224064800
24.0,24.6775,23.92,24.455,22.640232,458408400
24.4025,24.469998999999998,23.5625,23.7075,21.948196,328970800
23.497498999999998,23.68,23.127501000000002,23.434998999999998,21.695921,274126000
23.4925,23.52,23.1,23.41,21.672773,192640400
23.549999,23.934998999999998,23.42,23.795,22.029207,227325200
23.799999,23.975,23.455,23.547501,21.80007,164102000
23.5,23.5175,23.17,23.309998999999998,21.711585999999997,143562000
23.342501000000002,23.362499,22.9625,23.18,21.5905,174799600
23.25,23.442498999999998,23.147499,23.1975,21.606804,131745600
23.3325,23.3925,23.0275,23.355,21.753501999999997,134747200
23.370001000000002,23.3925,23.115,23.127501000000002,21.541601,114876400
23.18,23.195,22.3675,22.584999,21.036299,305258800
22.5,22.9175,22.5,22.629998999999998,21.07822,177571200
23.0975,23.5975,22.9125,23.469998999999998,21.860617,245039200
23.637501,23.674999,23.252501000000002,23.372498999999998,21.7698,187667600
23.540001,23.8025,23.4725,23.639999,22.018957,168249600
23.66,23.66,23.3925,23.549999,21.935126999999998,121768400
23.66,23.8575,23.629998999999998,23.805,22.172647,128104000
23.967501000000002,24.297501,23.9175,24.1075,22.454399,152074400
24.305,24.522499,24.209999,24.475,22.796701000000002,140560800
24.6675,24.934998999999998,24.5275,24.905001000000002,23.197218,152675200
24.92,25.182501000000002,24.66,25.102501,23.381173999999998,225324800
24.860001,25.1175,24.8125,25.0875,23.367199,145364800
24.9,25.1,24.705,24.965,23.253096,169228800
24.754998999999998,24.885,24.5825,24.615,22.927097,116693200
24.4,24.459999,24.157498999999998,24.43,22.754786,160766400
24.4475,24.567498999999998,24.362499,24.48,22.801357,114019600
24.497498999999998,25.4725,24.387501,24.657498999999998,22.966684,93170000
24.8125,24.967501000000002,24.74,24.7575,23.059832,89638000
24.754998999999998,24.889999,24.67,24.735001,23.038874,83392400
24.625,24.997498999999998,24.615,24.9125,23.204199,106405600
24.6325,24.8375,24.620001000000002,24.7075,23.01326,126851600
24.672501,24.780001000000002,24.275,24.334999,22.6663,152082000
24.33,24.620001000000002,24.1875,24.365,22.694242000000003,127727600
24.455,24.602501,24.2575,24.285,22.619728,117780800
24.112499,24.4375,24.0175,24.387501,22.7152,125307200
24.155001000000002,24.1625,23.825001,23.8325,22.198256,244032800
24.0,24.1425,23.7575,23.775,22.144699,137647600
23.735001,24.0875,23.67,23.977501,22.333319,142185600
24.0625,24.2225,23.8375,23.887501,22.249489,116876400
23.985001,24.0725,23.8125,24.025,22.377562,128960800
23.227501,23.665001,23.1625,23.35,21.748844000000002,301245600
23.25,23.262501,22.875,23.01,21.432160999999997,181958400
23.225,23.415001,23.035,23.397499,21.793089000000002,161779600
23.4925,23.637501,23.407498999999998,23.6,21.981699,146124000
23.610001,23.942498999999998,23.575001,23.9,22.261131,143345600
23.872498999999998,24.1175,23.8325,23.9725,22.328654999999998,104106000
23.8475,23.85,23.615,23.747498999999998,22.119091,110820800
23.65,23.915001,23.592501000000002,23.8825,22.244831,123796400
23.924999,24.125,23.905001000000002,23.985001,22.3403,100558400
